,floor_area_sqm,remaining_lease,no_of_mrt_within_1km,bus_dist,no_of_bus_within_1km,school_dist,no_of_schools_within_1km,mrt_dist,resale_price,town_ANG MO KIO,town_BEDOK,town_BISHAN,town_BUKIT BATOK,town_BUKIT MERAH,town_BUKIT PANJANG,town_BUKIT TIMAH,town_CENTRAL AREA,town_CHOA CHU KANG,town_CLEMENTI,town_GEYLANG,town_HOUGANG,town_JURONG EAST,town_JURONG WEST,town_KALLANG/WHAMPOA,town_MARINE PARADE,town_PASIR RIS,town_PUNGGOL,town_QUEENSTOWN,town_SEMBAWANG,town_SENGKANG,town_SERANGOON,town_TAMPINES,town_TOA PAYOH,town_WOODLANDS,town_YISHUN,flat_type_1 ROOM,flat_type_2 ROOM,flat_type_3 ROOM,flat_type_4 ROOM,flat_type_5 ROOM,flat_type_EXECUTIVE,flat_type_MULTI-GENERATION,storey_range_01 TO 03,storey_range_04 TO 06,storey_range_07 TO 09,storey_range_10 TO 12,storey_range_13 TO 15,storey_range_16 TO 18,storey_range_19 TO 21,storey_range_22 TO 24,storey_range_25 TO 27,storey_range_28 TO 30,storey_range_31 TO 33,storey_range_34 TO 36,storey_range_37 TO 39,storey_range_40 TO 42,storey_range_43 TO 45,storey_range_46 TO 48,storey_range_49 TO 51,flat_model_Adjoined flat,flat_model_Apartment,flat_model_DBSS,flat_model_Improved,flat_model_Improved-Maisonette,flat_model_Maisonette,flat_model_Model A,flat_model_Model A-Maisonette,flat_model_Model A2,flat_model_Multi Generation,flat_model_New Generation,flat_model_Premium Apartment,flat_model_Premium Apartment Loft,flat_model_Premium Maisonette,flat_model_Simplified,flat_model_Standard,flat_model_Terrace,flat_model_Type S1,flat_model_Type S2
58572,-0.2192625590733943,1.4911980428427685,-1.2910514781365379,-1.0663855859295341,0.6798442086083643,2.5544442412633446,-1.2160436161839885,1.1649967035259001,405000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58573,-0.17805219575646794,-0.6673055165974366,-1.2910514781365379,-0.3447550179518123,-0.8165438723711884,1.8642592346383753,-1.2160436161839885,1.722260652087868,330000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58574,0.19284107409586926,0.3571782623607503,-0.22038997080466366,0.3084156421190605,-0.06834983188141205,0.03931802725081399,-0.3120269049085873,0.43835815619954516,425000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58575,2.376990329892966,-0.7703982239139837,-0.22038997080466366,-0.6883833231498068,-0.8165438723711884,-0.5715787665037774,0.591989806366814,0.48808509621011104,530000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58576,0.9346276138005436,-0.9057074022669518,-0.22038997080466366,0.39385272011567285,-0.8165438723711884,-0.5638074012428255,-0.3120269049085873,-0.15863584319385166,495000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58577,0.97583797711747,-0.9508104617179411,-0.22038997080466366,0.34987039636880385,-0.8165438723711884,0.5009548398520337,0.591989806366814,0.1257984549269435,530000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58578,0.8522068871666909,-0.712408576048426,-0.22038997080466366,0.27819054441805185,0.30574718836347614,0.69289737231716,1.4960065176422153,-0.2496794182684395,515000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58579,0.9346276138005436,-0.4031304540987847,-0.22038997080466366,-0.939557294660317,-1.5647379128609646,2.6049869521746096,-0.3120269049085873,-0.7127278668683362,660000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58580,1.5115727002375126,-0.7832848123285522,-0.22038997080466366,-0.027558787165590716,-0.06834983188141205,-0.17774332117896263,-0.3120269049085873,-0.38429979662268515,500000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58581,1.5115727002375126,-0.8090579891576889,-0.22038997080466366,-0.5900519861201137,1.4280382490981407,0.7369686817753474,0.591989806366814,-0.8926163835268963,650000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58582,1.3055208836528809,-1.176325758972888,-1.2910514781365379,-1.1081768110829058,-0.8165438723711884,0.10921454759666882,-1.2160436161839885,2.414097627606135,420000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58583,0.97583797711747,0.3378483797388977,-0.22038997080466366,-1.1123667626591762,0.30574718836347614,0.40195449898534763,-0.3120269049085873,0.434814372260056,548000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58584,0.9346276138005436,0.37006485077531864,-0.22038997080466366,0.8651296671659658,0.30574718836347614,0.5358909649133952,0.591989806366814,0.5998873169522881,570000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58585,1.7588348801390707,0.3378483797388977,-0.22038997080466366,1.9419480908476257,-1.1906408926160765,1.5548647127386497,-1.2160436161839885,-0.20364587428310968,852008.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58586,1.8824659700898498,0.33140508553161346,-0.22038997080466366,1.4167597501420681,-0.06834983188141205,1.6811382178851957,-1.2160436161839885,-0.13437596159169912,630000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58587,1.9648866967237024,0.3442916739461819,-0.22038997080466366,0.5482833756729761,0.30574718836347614,2.6126431341514866,-1.2160436161839885,0.06548294199958428,818000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58588,-2.1973599982858594,-1.2278721126311616,0.8502715365272105,0.32038937083440194,-0.8165438723711884,-0.8357086913796199,-1.2160436161839885,0.5087278043245315,195000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58589,-1.2083112786796268,-1.44050082147154,-1.2910514781365379,0.03857420979222599,0.30574718836347614,0.6069583752678782,-0.3120269049085873,0.881312931259889,225888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58590,-1.579204548531964,-1.2343154068384457,-0.22038997080466366,0.5901655085083514,0.30574718836347614,-0.3255468080321056,-0.3120269049085873,0.5217563974086381,180000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58591,-1.579204548531964,-1.446944115678824,-1.2910514781365379,0.9472847570612941,2.176232289587917,0.1561251107792929,-1.2160436161839885,0.7696485058102007,192000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58592,-1.2083112786796268,1.5363011022937578,-1.2910514781365379,1.1722716294208537,-0.06834983188141205,0.752520716175208,-0.3120269049085873,0.860021333031121,313000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58593,-1.2083112786796268,1.5363011022937578,-1.2910514781365379,-0.28732270288688627,-1.1906408926160765,-0.0014543374207231978,-0.3120269049085873,1.11692588472162,310000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58594,-1.2907320053134794,-1.5242636461662344,-1.2910514781365379,-1.2137214823009175,-1.5647379128609646,1.777952987244393,-0.3120269049085873,0.8546117823604189,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58595,-0.9610490987780687,-1.3631812909841297,-0.22038997080466366,0.7630553773825443,-1.1906408926160765,1.6981976554371858,-1.2160436161839885,0.5479984785937279,220000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58596,-0.9610490987780687,-1.3631812909841297,-0.22038997080466366,0.18632395330692467,-0.8165438723711884,1.0363260065396052,-1.2160436161839885,0.3530497326423585,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58597,-1.2495216419965531,-1.7304490607993288,-1.2910514781365379,0.8300247436696448,1.4280382490981407,1.1558542557067726,-1.2160436161839885,0.9576002584259845,210000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58598,-1.2083112786796268,-1.872201533359581,-1.2910514781365379,0.05406060968792553,0.6798442086083643,0.5068439333252656,-1.2160436161839885,1.1543430033626139,175000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58599,-1.002259462094995,-0.7575116354994154,-0.22038997080466366,0.13099910285070543,0.30574718836347614,-0.593003995951443,-1.2160436161839885,0.4463800004151581,267000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58600,-1.002259462094995,-0.7703982239139837,-0.22038997080466366,-1.5054623260277025,-0.44244685212630025,-0.39107437558777974,-0.3120269049085873,0.6850483364099911,268000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58601,-0.34289364902417335,-0.6350890455610156,-0.22038997080466366,-0.4847409610626138,-0.44244685212630025,0.8421798695745123,0.591989806366814,0.15086637829097602,290000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58602,-1.2495216419965531,-0.6930786934265735,-0.22038997080466366,-0.08270323592458173,1.8021352693430288,-0.7782147059519708,-1.2160436161839885,0.13900726726077675,260000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58603,-1.002259462094995,-0.7768415181212679,-0.22038997080466366,-0.2942297315270504,0.30574718836347614,-0.4665456868023482,0.591989806366814,-0.33280907914904667,250000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58604,-0.9610490987780687,-0.7252951644629944,-1.2910514781365379,-1.0762394732767655,-0.06834983188141205,-0.5548230879664702,-0.3120269049085873,0.7347884637804125,263000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58605,-0.9610490987780687,-0.7510683412921312,-0.22038997080466366,0.6624666512370085,0.30574718836347614,-0.026064481678005003,-1.2160436161839885,0.46766244538316243,285000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58606,-1.2495216419965531,-0.8283878717795415,-0.22038997080466366,-1.3640034581293623,-0.44244685212630025,0.9279165793813094,0.591989806366814,0.22025829928633767,260000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58607,-0.9610490987780687,-0.7897281065358364,-0.22038997080466366,1.3389661131246864,0.30574718836347614,-0.9037655372434621,2.4000232289176164,-0.7067122999889088,288000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58608,-1.2495216419965531,-0.8541610486086783,-0.22038997080466366,-1.0415780346251993,-0.8165438723711884,-0.07630820457787339,0.591989806366814,-0.17628064543805672,275000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58609,-1.2495216419965531,-0.8606043428159624,-0.22038997080466366,-1.0415780346251993,-0.8165438723711884,-0.07630820457787339,0.591989806366814,-0.17628064543805672,240000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58610,-1.002259462094995,-0.4160170425133531,-0.22038997080466366,-0.324165372595638,-0.8165438723711884,-0.8366127690058545,-0.3120269049085873,0.7121028462004194,294000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58611,-1.002259462094995,-0.4160170425133531,-0.22038997080466366,-0.324165372595638,-0.8165438723711884,-0.8366127690058545,-0.3120269049085873,0.7121028462004194,271000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58612,-1.2495216419965531,1.375218747111653,-0.22038997080466366,-1.2916454378041435,0.6798442086083643,0.5778137595373777,-0.3120269049085873,0.0860158492350797,325000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58613,-1.4967838218981113,-1.5500368229953714,-1.2910514781365379,-1.5015144955488857,-0.06834983188141205,-0.6904464300389309,-1.2160436161839885,2.4377149662583584,208000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58614,-0.2192625590733943,1.5878474559520315,-1.2910514781365379,0.13865582045694422,-1.1906408926160765,0.4009376122957195,-0.3120269049085873,1.1829927085484961,415000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58615,-0.2192625590733943,1.5942907501593155,-1.2910514781365379,0.02099937358091659,-1.1906408926160765,0.35145243670478615,-0.3120269049085873,1.1223123748760269,355000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58616,-0.2192625590733943,1.5878474559520315,-1.2910514781365379,0.38485110519154625,-0.8165438723711884,0.6747794301547514,-0.3120269049085873,1.0717232533753351,400888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58617,-0.301683285707247,0.5891368538229813,-1.2910514781365379,1.8022884388264628,-0.06834983188141205,0.3574682439833209,-0.3120269049085873,0.8854592550205956,335000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58618,0.6049447072651328,0.07367331724024571,-0.22038997080466366,-0.26082821102304415,-0.8165438723711884,0.9906651925662647,1.4960065176422153,0.37027631365709973,365000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58619,0.27526180072972195,0.24764226083691895,-0.22038997080466366,-1.1069843158320498,0.30574718836347614,-0.5127501231013539,-0.3120269049085873,0.04628114363413034,370000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58620,0.2340514374127956,-0.7252951644629944,-1.2910514781365379,-0.6393146317897537,-0.06834983188141205,0.3748263637279181,0.591989806366814,0.7401444499593456,321000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58621,0.2340514374127956,-0.7188518702557102,-0.22038997080466366,-0.34883111757965246,-0.06834983188141205,0.45151366921492353,0.591989806366814,0.6778227597148018,328000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58622,-0.5077351022918788,0.5698069712011287,-1.2910514781365379,0.4416793842310253,0.30574718836347614,-0.5947633475703166,-0.3120269049085873,1.9697636987113458,300000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58623,-0.301683285707247,0.582693559615697,-1.2910514781365379,2.4155955283111252,-0.8165438723711884,-1.0187969789905922,-0.3120269049085873,2.4280611741697697,285000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58624,-0.26047292239032066,-0.712408576048426,-0.22038997080466366,-0.34873376102688436,1.4280382490981407,-0.7861118107592332,0.591989806366814,-0.41563101983582557,330000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58625,-0.26047292239032066,-0.7188518702557102,-0.22038997080466366,-0.34873376102688436,1.4280382490981407,-0.7861118107592332,0.591989806366814,-0.41563101983582557,325000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58626,-0.2192625590733943,-0.6995219876338576,-0.22038997080466366,-1.0194693601907536,-0.44244685212630025,0.14699136413096572,-0.3120269049085873,0.5384331211537672,311000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58627,0.27526180072972195,-0.7252951644629944,-1.2910514781365379,-1.0762394732767655,-0.06834983188141205,-0.5548230879664702,-0.3120269049085873,0.7347884637804125,323000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58628,-0.5489454656088051,-0.7059652818411418,-0.22038997080466366,-0.3953556947925899,-0.8165438723711884,-0.4275364188484847,-0.3120269049085873,0.7246821360332516,300000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58629,0.27526180072972195,-0.7510683412921312,-1.2910514781365379,-0.5598922099620673,-0.44244685212630025,0.3586327515075802,0.591989806366814,0.9853720213056537,288888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58630,-0.13684183243954157,-0.8928208138523834,-0.22038997080466366,0.7667176994868895,-0.44244685212630025,-0.8632279897949005,-0.3120269049085873,-0.5081154919800768,345000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
